"Date [YYYYMMDD]" "Hour UT" Site "Frequency [GHz]" Opacity Transmittance
20080324 18.0 I 221.1 0.167474 0.8457986
20080325 0.0 I 221.1 0.1529598 0.8581642
20080325 6.0 I 221.1 0.1424103 0.8672654
20080325 12.0 I 221.1 0.1455167 0.8645755
20080325 18.0 I 221.1 0.1877902 0.8287886
20080326 0.0 I 221.1 0.1865637 0.8298057
20080326 6.0 I 221.1 0.1954372 0.822475
20080326 12.0 I 221.1 0.1784018 0.8366062
20080326 18.0 I 221.1 0.3058029 0.7365318
20080327 0.0 I 221.1 0.534266 0.5860993
20080327 6.0 I 221.1 0.5149849 0.5975096
20080327 12.0 I 221.1 0.479351 0.6191851
20080327 18.0 I 221.1 0.4935524 0.610454
20080328 0.0 I 221.1 0.3588627 0.6984702
20080328 6.0 I 221.1 0.3224787 0.7243514
20080328 12.0 I 221.1 0.1888902 0.8278774
20080328 18.0 I 221.1 0.2094419 0.8110368
20080329 0.0 I 221.1 0.2099548 0.8106209
20080329 6.0 I 221.1 0.2786994 0.7567674
20080329 12.0 I 221.1 0.28088 0.755119
20080329 18.0 I 221.1 0.2482795 0.7801419
20080330 0.0 I 221.1 0.2468961 0.7812219
20080330 6.0 I 221.1 0.2585237 0.7721908
20080330 12.0 I 221.1 0.2150989 0.8064617
20080330 18.0 I 221.1 0.2845302 0.7523676
20080331 0.0 I 221.1 0.2692913 0.7639207
20080331 6.0 I 221.1 0.253254 0.7762707
20080331 12.0 I 221.1 0.1393412 0.8699312
20080331 18.0 I 221.1 0.159308 0.8527336
20080401 0.0 I 221.1 0.1748385 0.8395926
20080401 6.0 I 221.1 0.1621588 0.8503062
20080401 12.0 I 221.1 0.1856634 0.8305531
20080401 18.0 I 221.1 0.2711615 0.7624933
20080402 0.0 I 221.1 0.2823981 0.7539735
20080402 6.0 I 221.1 0.2212364 0.8015272
20080402 12.0 I 221.1 0.1726097 0.8414659
20080402 18.0 I 221.1 0.1777464 0.8371547
20080403 0.0 I 221.1 0.1439843 0.8659013
20080403 6.0 I 221.1 0.1267373 0.8809651
20080403 12.0 I 221.1 0.1439192 0.8659577
20080403 18.0 I 221.1 0.1563397 0.8552686
20080404 0.0 I 221.1 0.1626488 0.8498896
20080404 6.0 I 221.1 0.1481964 0.8622618
20080404 12.0 I 221.1 0.1631773 0.8494406
20080404 18.0 I 221.1 0.2267436 0.7971251
20080405 0.0 I 221.1 0.2558249 0.7742775
20080405 6.0 I 221.1 0.2380247 0.7881832
20080405 12.0 I 221.1 0.1659288 0.8471066
20080405 18.0 I 221.1 0.1960601 0.8219628
20080406 0.0 I 221.1 0.2051101 0.8145577
20080406 6.0 I 221.1 0.1879059 0.8286926
20080406 12.0 I 221.1 0.1684321 0.8449887
20080406 18.0 I 221.1 0.2345604 0.7909184
20080407 0.0 I 221.1 0.2400728 0.7865706
20080407 6.0 I 221.1 0.1950724 0.8227751
20080407 12.0 I 221.1 0.225923 0.7977795
20080407 18.0 I 221.1 0.6225353 0.5365823
20080408 0.0 I 221.1 0.4418176 0.6428669
20080408 6.0 I 221.1 0.4345062 0.6475844
20080408 12.0 I 221.1 0.7361448 0.4789568
20080408 18.0 I 221.1 1.095876 0.3342466
20080409 0.0 I 221.1 1.382842 0.2508646
20080409 6.0 I 221.1 1.179592 0.3074041
20080409 12.0 I 221.1 1.450047 0.2345593
20080409 18.0 I 221.1 0.6203029 0.5377815
20080410 0.0 I 221.1 0.6194773 0.5382257
20080410 6.0 I 221.1 1.088538 0.3367084
20080410 12.0 I 221.1 0.4259082 0.6531763
20080410 18.0 I 221.1 0.6811666 0.5060263
20080411 0.0 I 221.1 0.4719405 0.6237906
20080411 6.0 I 221.1 0.3015871 0.7396434
20080411 12.0 I 221.1 0.361346 0.6967379
20080411 18.0 I 221.1 0.3513217 0.7037573
20080412 0.0 I 221.1 0.2024659 0.8167143
20080412 6.0 I 221.1 0.1605251 0.8516964
20080412 12.0 I 221.1 0.1391103 0.8701321
20080412 18.0 I 221.1 0.1928436 0.824611
20080413 0.0 I 221.1 0.1506642 0.8601365
20080413 6.0 I 221.1 0.129043 0.8789362
20080413 12.0 I 221.1 0.1221316 0.8850319
20080413 18.0 I 221.1 0.1886087 0.8281104
20080414 0.0 I 221.1 0.2119435 0.8090104
20080414 6.0 I 221.1 0.2239048 0.7993912
20080414 12.0 I 221.1 0.1904273 0.8266058
20080414 18.0 I 221.1 0.2157775 0.8059146
20080415 0.0 I 221.1 0.2485685 0.7799164
20080415 6.0 I 221.1 0.2462845 0.7816998
20080415 12.0 I 221.1 0.1548444 0.8565485
20080415 18.0 I 221.1 0.1856472 0.8305666
20080416 0.0 I 221.1 0.2050289 0.8146238
20080416 6.0 I 221.1 0.1762379 0.8384185
20080416 12.0 I 221.1 0.1903018 0.8267096
20080416 18.0 I 221.1 0.2305535 0.794094
20080417 0.0 I 221.1 0.3256076 0.7220885
20080417 6.0 I 221.1 1.186819 0.3051906
20080417 12.0 I 221.1 0.2743342 0.760078
20080417 18.0 I 221.1 0.3684367 0.691815
20080418 0.0 I 221.1 0.7726109 0.4618058
20080418 6.0 I 221.1 1.869368 0.1542211
20080418 12.0 I 221.1 0.3275848 0.7206622
20080418 18.0 I 221.1 0.2962936 0.7435691
20080419 0.0 I 221.1 0.3564368 0.7001667
20080419 6.0 I 221.1 0.5684331 0.5664123
20080419 12.0 I 221.1 1.044734 0.3517853
20080419 18.0 I 221.1 1.309118 0.2700582
20080420 0.0 I 221.1 1.27204 0.2802593
20080420 6.0 I 221.1 0.4248403 0.6538742
20080420 12.0 I 221.1 0.2214208 0.8013794
20080420 18.0 I 221.1 0.5032756 0.6045471
20080421 0.0 I 221.1 0.4285977 0.651422
20080421 6.0 I 221.1 0.3271788 0.7209548
20080421 12.0 I 221.1 0.3975866 0.6719398
20080421 18.0 I 221.1 0.329657 0.7191704
20080422 0.0 I 221.1 0.3378472 0.7133042
20080422 6.0 I 221.1 0.371516 0.689688
20080422 12.0 I 221.1 0.2670711 0.7656186
20080422 18.0 I 221.1 0.2951312 0.7444339
20080423 0.0 I 221.1 0.2728096 0.7612377
20080423 6.0 I 221.1 0.2779786 0.757313
20080423 12.0 I 221.1 0.2737064 0.7605554
20080423 18.0 I 221.1 0.3193493 0.7266217
20080424 0.0 I 221.1 0.3098734 0.7335398
20080424 6.0 I 221.1 0.3037563 0.7380407
20080424 12.0 I 221.1 0.2799556 0.7558173
20080424 18.0 I 221.1 0.3035186 0.7382162
20080425 0.0 I 221.1 0.2980343 0.7422759
20080425 6.0 I 221.1 0.2342733 0.7911456
20080425 12.0 I 221.1 0.2123875 0.8086513
20080425 18.0 I 221.1 0.2086574 0.8116733
20080426 0.0 I 221.1 0.1885906 0.8281255
20080426 6.0 I 221.1 0.160756 0.8514998
20080426 12.0 I 221.1 0.1900088 0.8269519
20080426 18.0 I 221.1 0.248426 0.7800276
20080427 0.0 I 221.1 0.2750855 0.7595072
20080427 6.0 I 221.1 0.2163266 0.8054722
20080427 12.0 I 221.1 0.2066729 0.8132857
20080427 18.0 I 221.1 0.3123808 0.7317028
20080428 0.0 I 221.1 0.3267087 0.7212938
20080428 6.0 I 221.1 0.3227564 0.7241502
20080428 12.0 I 221.1 0.2464965 0.7815341
20080428 18.0 I 221.1 0.2755799 0.7591317
20080429 0.0 I 221.1 0.2403305 0.786368
20080429 6.0 I 221.1 0.2054711 0.8142637
20080429 12.0 I 221.1 0.1871913 0.8292851
20080429 18.0 I 221.1 0.2652614 0.7670054
20080430 0.0 I 221.1 0.2085146 0.8117892
20080430 6.0 I 221.1 0.2593489 0.7715538
20080430 12.0 I 221.1 0.1983972 0.820044
20080430 18.0 I 221.1 0.1862835 0.8300383
20080501 0.0 I 221.1 0.2079089 0.812281
20080501 6.0 I 221.1 0.2372547 0.7887904
20080501 12.0 I 221.1 0.2222705 0.8006988
20080501 18.0 I 221.1 0.2843762 0.7524835
20080502 0.0 I 221.1 0.3407263 0.7112536
20080502 6.0 I 221.1 0.3019926 0.7393435
20080502 12.0 I 221.1 0.2718866 0.7619407
20080502 18.0 I 221.1 0.3587655 0.6985382
20080503 0.0 I 221.1 0.372951 0.688699
20080503 6.0 I 221.1 0.2983416 0.7420478
20080503 12.0 I 221.1 0.2831672 0.7533938
20080503 18.0 I 221.1 0.3248152 0.7226609
20080504 0.0 I 221.1 0.380179 0.683739
20080504 6.0 I 221.1 0.3234732 0.7236313
20080504 12.0 I 221.1 0.2941536 0.7451621
20080504 18.0 I 221.1 0.3057151 0.7365964
20080505 0.0 I 221.1 0.3113275 0.732474
20080505 6.0 I 221.1 0.3125925 0.731548
20080505 12.0 I 221.1 0.2939023 0.7453493
20080505 18.0 I 221.1 0.2983965 0.7420071
20080506 0.0 I 221.1 0.3279562 0.7203946
20080506 6.0 I 221.1 0.3057261 0.7365883
20080506 12.0 I 221.1 0.2567942 0.7735274
20080506 18.0 I 221.1 0.2549145 0.7749828
20080507 0.0 I 221.1 0.205206 0.8144795
20080507 6.0 I 221.1 0.2213263 0.8014552
20080507 12.0 I 221.1 0.3022422 0.739159
20080507 18.0 I 221.1 0.3930943 0.6749651
20080508 0.0 I 221.1 0.4518467 0.6364517
20080508 6.0 I 221.1 0.8033873 0.4478095
20080508 12.0 I 221.1 1.100315 0.3327663
20080508 18.0 I 221.1 1.203236 0.3002212
20080509 0.0 I 221.1 0.9828637 0.3742379
20080509 6.0 I 221.1 1.19559 0.3025253
20080509 12.0 I 221.1 0.3952955 0.673481
20080509 18.0 I 221.1 0.4558851 0.6338867
20080510 0.0 I 221.1 0.2422997 0.7848209
20080510 6.0 I 221.1 0.3860207 0.6797565
20080510 12.0 I 221.1 0.4153398 0.660116
20080510 18.0 I 221.1 0.5560689 0.5734589
20080511 0.0 I 221.1 0.7094487 0.4919153
20080511 6.0 I 221.1 0.5831142 0.5581574
20080511 12.0 I 221.1 0.4136805 0.6612122
20080511 18.0 I 221.1 0.5353686 0.5854535
20080512 0.0 I 221.1 0.291002 0.7475142
20080512 6.0 I 221.1 0.2855092 0.7516314
20080512 12.0 I 221.1 0.3260929 0.7217382
20080512 18.0 I 221.1 0.3086708 0.7344225
20080513 0.0 I 221.1 0.3273925 0.7208007
20080513 6.0 I 221.1 0.3693773 0.6911646
20080513 12.0 I 221.1 0.3922315 0.6755477
20080513 18.0 I 221.1 0.4905799 0.6122713
20080514 0.0 I 221.1 0.4813381 0.617956
20080514 6.0 I 221.1 0.4190769 0.6576536
20080514 12.0 I 221.1 0.3847398 0.6806277
20080514 18.0 I 221.1 0.3057368 0.7365805
20080515 0.0 I 221.1 0.3333445 0.7165233
20080515 6.0 I 221.1 0.3185064 0.7272344
20080515 12.0 I 221.1 0.2311126 0.7936501
20080515 18.0 I 221.1 0.2579888 0.7726039
20080516 0.0 I 221.1 0.313478 0.7309004
20080516 6.0 I 221.1 0.3476451 0.7063495
20080516 12.0 I 221.1 0.3011041 0.7400008
20080516 18.0 I 221.1 0.424182 0.6543048
20080517 0.0 I 221.1 0.43478 0.6474071
20080517 6.0 I 221.1 0.4831594 0.6168315
20080517 12.0 I 221.1 0.3380796 0.7131385
20080517 18.0 I 221.1 0.3099095 0.7335133
20080518 0.0 I 221.1 0.2863772 0.7509793
20080518 6.0 I 221.1 0.5076798 0.6018905
20080518 12.0 I 221.1 0.5130163 0.598687
20080518 18.0 I 221.1 0.5064869 0.6026089
20080519 0.0 I 221.1 0.2952345 0.744357
20080519 6.0 I 221.1 0.475773 0.6214045
20080519 12.0 I 221.1 0.3894552 0.6774259
20080519 18.0 I 221.1 0.2881024 0.7496848
20080520 0.0 I 221.1 0.3372311 0.7137439
20080520 6.0 I 221.1 0.3344963 0.7156985
20080520 12.0 I 221.1 0.2554387 0.7745766
20080520 18.0 I 221.1 0.2950638 0.7444841
20080521 0.0 I 221.1 0.330189 0.7187878
20080521 6.0 I 221.1 0.3696411 0.6909823
20080521 12.0 I 221.1 0.3742092 0.687833
20080521 18.0 I 221.1 0.4358502 0.6467146
20080522 0.0 I 221.1 0.3689383 0.6914681
20080522 6.0 I 221.1 0.3247653 0.7226969
20080522 12.0 I 221.1 0.266328 0.7661878
20080522 18.0 I 221.1 0.3007821 0.7402391
20080523 0.0 I 221.1 0.2927387 0.7462171
20080523 6.0 I 221.1 0.292379 0.7464856
20080523 12.0 I 221.1 0.2928175 0.7461583
20080523 18.0 I 221.1 0.3428077 0.7097747
20080524 0.0 I 221.1 0.6199498 0.5379714
20080524 6.0 I 221.1 0.5650825 0.5683133
20080524 12.0 I 221.1 0.2460203 0.7819064
20080524 18.0 I 221.1 0.2829111 0.7535868
20080525 0.0 I 221.1 0.3098826 0.7335331
20080525 6.0 I 221.1 0.3604759 0.6973444
20080525 12.0 I 221.1 0.3849875 0.6804591
20080525 18.0 I 221.1 0.2749679 0.7595965
20080526 0.0 I 221.1 0.5395886 0.582988
20080526 6.0 I 221.1 0.3233591 0.7237139
20080526 12.0 I 221.1 0.401803 0.6691126
20080526 18.0 I 221.1 0.6989414 0.4971112
20080527 0.0 I 221.1 0.6343948 0.5302563
20080527 6.0 I 221.1 0.516306 0.5967208
20080527 12.0 I 221.1 0.5288345 0.5892914
20080527 18.0 I 221.1 0.4606545 0.6308706
20080528 0.0 I 221.1 0.3789037 0.6846115
20080528 6.0 I 221.1 0.479347 0.6191876
20080528 12.0 I 221.1 0.3941082 0.6742811
20080528 18.0 I 221.1 0.3792007 0.6844083
20080529 0.0 I 221.1 0.3366992 0.7141236
20080529 6.0 I 221.1 0.3367617 0.714079
20080529 12.0 I 221.1 0.3512452 0.7038112
20080529 18.0 I 221.1 0.5232355 0.5926001
20080530 0.0 I 221.1 0.8858776 0.4123521
20080530 6.0 I 221.1 0.568492 0.5663789
20080530 12.0 I 221.1 0.4928849 0.6108616
20080530 18.0 I 221.1 0.38557 0.6800629
20080531 0.0 I 221.1 0.4820766 0.6174998
20080531 6.0 I 221.1 0.4585834 0.6321786
20080531 12.0 I 221.1 0.3630748 0.6955344
20080531 18.0 I 221.1 0.3150948 0.7297197
20080601 0.0 I 221.1 0.3386056 0.7127635
20080601 6.0 I 221.1 0.326629 0.7213513
20080601 12.0 I 221.1 0.3242336 0.7230813
20080601 18.0 I 221.1 0.3802914 0.6836621
20080602 0.0 I 221.1 0.3414405 0.7107457
20080602 6.0 I 221.1 0.3420137 0.7103385
20080602 12.0 I 221.1 0.3280027 0.7203611
20080602 18.0 I 221.1 0.332341 0.7172427
20080603 0.0 I 221.1 0.2507634 0.7782065
20080603 6.0 I 221.1 0.2656639 0.7666968
20080603 12.0 I 221.1 0.2670204 0.7656574
20080603 18.0 I 221.1 0.3061255 0.7362942
20080604 0.0 I 221.1 0.3280362 0.7203369
20080604 6.0 I 221.1 0.3483575 0.7058465
20080604 12.0 I 221.1 0.3407488 0.7112376
20080604 18.0 I 221.1 0.3579122 0.6991344
20080605 0.0 I 221.1 0.3031605 0.7384806
20080605 6.0 I 221.1 0.3396752 0.7120016
20080605 12.0 I 221.1 0.3566508 0.7000169
20080605 18.0 I 221.1 0.3166471 0.7285878
20080606 0.0 I 221.1 0.311264 0.7325205
20080606 6.0 I 221.1 0.3310834 0.7181452
20080606 12.0 I 221.1 0.3547057 0.7013799
20080606 18.0 I 221.1 0.3064153 0.7360809
20080607 0.0 I 221.1 0.3649716 0.6942164
20080607 6.0 I 221.1 0.3339379 0.7160983
20080607 12.0 I 221.1 0.248781 0.7797507
20080607 18.0 I 221.1 0.2669473 0.7657134
20080608 0.0 I 221.1 0.2819325 0.7543246
20080608 6.0 I 221.1 0.3912817 0.6761896
20080608 12.0 I 221.1 0.3635104 0.6952315
20080608 18.0 I 221.1 0.7519245 0.4714584
20080609 0.0 I 221.1 0.9742746 0.3774661
20080609 6.0 I 221.1 0.3992769 0.6708049
20080609 12.0 I 221.1 0.8458046 0.4292119
20080609 18.0 I 221.1 0.9164192 0.3999486
20080610 0.0 I 221.1 0.4569123 0.6332359
20080610 6.0 I 221.1 0.4433453 0.6418855
20080610 12.0 I 221.1 0.4217882 0.6558729
20080610 18.0 I 221.1 0.3361318 0.7145289
20080611 0.0 I 221.1 0.5115056 0.5995921
20080611 6.0 I 221.1 0.4174121 0.6587494
20080611 12.0 I 221.1 0.420428 0.6567657
20080611 18.0 I 221.1 0.3419746 0.7103663
20080612 0.0 I 221.1 0.3330638 0.7167245
20080612 6.0 I 221.1 0.3594079 0.6980896
20080612 12.0 I 221.1 0.3736233 0.6882361
20080612 18.0 I 221.1 0.3341557 0.7159423
20080613 0.0 I 221.1 0.351635 0.7035369
20080613 6.0 I 221.1 0.3581509 0.6989676
20080613 12.0 I 221.1 0.2965536 0.7433758
20080613 18.0 I 221.1 0.2769378 0.7581017
20080614 0.0 I 221.1 0.2025932 0.8166104
20080614 6.0 I 221.1 0.2599609 0.7710817
20080614 12.0 I 221.1 0.2216046 0.8012321
20080614 18.0 I 221.1 0.1735488 0.8406761
20080615 0.0 I 221.1 0.1525062 0.8585536
20080615 6.0 I 221.1 0.1817441 0.8338147
20080615 12.0 I 221.1 0.185093 0.831027
20080615 18.0 I 221.1 0.1817753 0.8337887
20080616 0.0 I 221.1 0.2293311 0.7950653
20080616 6.0 I 221.1 0.3775083 0.6855675
20080616 12.0 I 221.1 0.3484219 0.705801
20080616 18.0 I 221.1 0.3783472 0.6849926
20080617 0.0 I 221.1 0.4850368 0.6156745
20080617 6.0 I 221.1 0.4263494 0.6528882
20080617 12.0 I 221.1 0.3105157 0.7330688
20080617 18.0 I 221.1 0.3429519 0.7096723
20080618 0.0 I 221.1 0.4132954 0.6614669
20080618 6.0 I 221.1 0.4488329 0.6383728
20080618 12.0 I 221.1 0.372207 0.6892116
20080618 18.0 I 221.1 0.4454121 0.6405603
20080619 0.0 I 221.1 0.4820545 0.6175134
20080619 6.0 I 221.1 0.4378718 0.6454085
20080619 12.0 I 221.1 0.408083 0.6649237
20080619 18.0 I 221.1 0.4407017 0.6435846
20080620 0.0 I 221.1 0.4358795 0.6466956
20080620 6.0 I 221.1 0.4430338 0.6420855
20080620 12.0 I 221.1 0.4208334 0.6564994
20080620 18.0 I 221.1 0.3293687 0.7193777
20080621 0.0 I 221.1 0.3941252 0.6742696
20080621 6.0 I 221.1 0.3492063 0.7052476
20080621 12.0 I 221.1 0.2450398 0.7826734
20080621 18.0 I 221.1 0.269959 0.7634108
20080622 0.0 I 221.1 0.319989 0.726157
20080622 6.0 I 221.1 0.2569878 0.7733777
20080622 12.0 I 221.1 0.3178756 0.7276933
20080622 18.0 I 221.1 0.3697021 0.6909401
20080623 0.0 I 221.1 0.404562 0.667269
20080623 6.0 I 221.1 0.3412611 0.7108733
20080623 12.0 I 221.1 0.3798358 0.6839737
20080623 18.0 I 221.1 0.3524805 0.7029423
20080624 0.0 I 221.1 0.4739778 0.6225211
20080624 6.0 I 221.1 0.4164568 0.659379
20080624 12.0 I 221.1 0.2292529 0.7951274
20080624 18.0 I 221.1 0.2621063 0.7694292
20080625 0.0 I 221.1 0.2827235 0.7537282
20080625 6.0 I 221.1 0.3219293 0.7247494
20080625 12.0 I 221.1 0.2567616 0.7735526
20080625 18.0 I 221.1 0.2755206 0.7591768
20080626 0.0 I 221.1 0.3878666 0.6785029
20080626 6.0 I 221.1 0.3293493 0.7193917
20080626 12.0 I 221.1 0.2625352 0.7690993
20080626 18.0 I 221.1 0.2845146 0.7523794
20080627 0.0 I 221.1 0.3036002 0.7381559
20080627 6.0 I 221.1 0.2753881 0.7592774
20080627 12.0 I 221.1 0.2388253 0.7875525
20080627 18.0 I 221.1 0.296145 0.7436796
20080628 0.0 I 221.1 0.3890857 0.6776762
20080628 6.0 I 221.1 0.4243512 0.6541941
20080628 12.0 I 221.1 0.3550802 0.7011172
20080628 18.0 I 221.1 0.3824371 0.6821968
20080629 0.0 I 221.1 0.4533809 0.6354761
20080629 6.0 I 221.1 0.4133558 0.6614269
20080629 12.0 I 221.1 0.3655778 0.6937957
20080629 18.0 I 221.1 0.3387431 0.7126655
20080630 0.0 I 221.1 0.3685007 0.6917707
20080630 6.0 I 221.1 0.3699472 0.6907708
20080630 12.0 I 221.1 0.2793789 0.7562533
20080630 18.0 I 221.1 0.2744682 0.7599762
20080701 0.0 I 221.1 0.3349354 0.7153843
20080701 6.0 I 221.1 0.3140654 0.7304713
20080701 12.0 I 221.1 0.2616453 0.769784
20080701 18.0 I 221.1 0.2186779 0.8035805
20080702 0.0 I 221.1 0.1271187 0.8806292
20080702 6.0 I 221.1 0.1038437 0.9013661
20080702 12.0 I 221.1 0.2112379 0.8095815
20080702 18.0 I 221.1 0.2207843 0.8018896
20080703 0.0 I 221.1 0.21225 0.8087625
20080703 6.0 I 221.1 0.336138 0.7145245
20080703 12.0 I 221.1 0.2325883 0.7924797
20080703 18.0 I 221.1 0.2300173 0.7945198
20080704 0.0 I 221.1 0.2356873 0.7900277
20080704 6.0 I 221.1 0.495004 0.6095685
20080704 12.0 I 221.1 0.3418571 0.7104497
20080704 18.0 I 221.1 0.3042095 0.7377063
20080705 0.0 I 221.1 0.345952 0.7075465
20080705 6.0 I 221.1 0.2774928 0.757681
20080705 12.0 I 221.1 0.2837466 0.7529574
20080705 18.0 I 221.1 0.2955714 0.7441063
20080706 0.0 I 221.1 0.2880384 0.7497328
20080706 6.0 I 221.1 0.3407953 0.7112045
20080706 12.0 I 221.1 0.3026507 0.7388571
20080706 18.0 I 221.1 0.2925371 0.7463675
20080707 0.0 I 221.1 0.2942375 0.7450995
20080707 6.0 I 221.1 0.2349297 0.7906264
20080707 12.0 I 221.1 0.1654752 0.8474908
20080707 18.0 I 221.1 0.164302 0.8484857
20080708 0.0 I 221.1 0.1705122 0.8432328
20080708 6.0 I 221.1 0.3067369 0.7358442
20080708 12.0 I 221.1 0.3078228 0.7350455
20080708 18.0 I 221.1 0.3585697 0.6986749
20080709 0.0 I 221.1 0.5715191 0.564667
20080709 6.0 I 221.1 0.5178917 0.5957753
20080709 12.0 I 221.1 0.3380798 0.7131384
20080709 18.0 I 221.1 0.3335749 0.7163583
20080710 0.0 I 221.1 0.4092986 0.6641159
20080710 6.0 I 221.1 0.4051012 0.6669093
20080710 12.0 I 221.1 0.3357374 0.7148108
20080710 18.0 I 221.1 0.2657825 0.7666059
20080711 0.0 I 221.1 0.209416 0.8110578
20080711 6.0 I 221.1 0.172713 0.841379
20080711 12.0 I 221.1 0.1750813 0.8393888
20080711 18.0 I 221.1 0.1870186 0.8294283
20080712 0.0 I 221.1 0.1827578 0.8329699
20080712 6.0 I 221.1 0.2314834 0.7933559
20080712 12.0 I 221.1 0.2303438 0.7942605
20080712 18.0 I 221.1 0.30051 0.7404405
20080713 0.0 I 221.1 0.2564561 0.773789
20080713 6.0 I 221.1 0.2536054 0.775998
20080713 12.0 I 221.1 0.4097114 0.6638418
20080713 18.0 I 221.1 0.4279455 0.6518469
20080714 0.0 I 221.1 0.5589587 0.5718042
20080714 6.0 I 221.1 0.6317893 0.5316397
20080714 12.0 I 221.1 0.7859914 0.4556677
20080714 18.0 I 221.1 0.6182622 0.5388801
20080715 0.0 I 221.1 0.5262394 0.5908226
20080715 6.0 I 221.1 0.5203754 0.5942974
20080715 12.0 I 221.1 0.4106403 0.6632254
20080715 18.0 I 221.1 0.5306687 0.5882115
20080716 0.0 I 221.1 0.5602463 0.5710684
20080716 6.0 I 221.1 0.4610229 0.6306383
20080716 12.0 I 221.1 0.4355683 0.6468969
20080716 18.0 I 221.1 0.517654 0.5959169
20080717 0.0 I 221.1 0.5541012 0.5745885
20080717 6.0 I 221.1 0.5618379 0.5701602
20080717 12.0 I 221.1 0.4139081 0.6610617
20080717 18.0 I 221.1 0.4371583 0.6458692
20080718 0.0 I 221.1 0.6103532 0.543159
20080718 6.0 I 221.1 0.5544328 0.574398
20080718 12.0 I 221.1 0.3589689 0.6983961
20080718 18.0 I 221.1 0.3933179 0.6748142
20080719 0.0 I 221.1 0.4366304 0.6462102
20080719 6.0 I 221.1 0.3405488 0.7113798
20080719 12.0 I 221.1 0.262568 0.7690741
20080719 18.0 I 221.1 0.3155827 0.7293637
20080720 0.0 I 221.1 0.36488 0.69428
20080720 6.0 I 221.1 0.3304505 0.7185999
20080720 12.0 I 221.1 0.2994868 0.7411985
20080720 18.0 I 221.1 0.2956851 0.7440217
20080721 0.0 I 221.1 0.2850023 0.7520125
20080721 6.0 I 221.1 0.2389057 0.7874891
20080721 12.0 I 221.1 0.2773991 0.757752
20080721 18.0 I 221.1 0.3021254 0.7392453
20080722 0.0 I 221.1 0.3541296 0.701784
20080722 6.0 I 221.1 0.4271515 0.6523647
20080722 12.0 I 221.1 0.3573771 0.6995086
20080722 18.0 I 221.1 0.3532169 0.7024248
20080723 0.0 I 221.1 0.4118403 0.6624301
20080723 6.0 I 221.1 0.3226296 0.724242
20080723 12.0 I 221.1 0.2357451 0.789982
20080723 18.0 I 221.1 0.2730954 0.7610202
20080724 0.0 I 221.1 0.3749825 0.6873013
20080724 6.0 I 221.1 0.3686066 0.6916975
20080724 12.0 I 221.1 0.3050017 0.7371221
20080724 18.0 I 221.1 0.2559015 0.7742183
20080725 0.0 I 221.1 0.1882255 0.8284279
20080725 6.0 I 221.1 0.2271408 0.7968086
20080725 12.0 I 221.1 0.256227 0.7739663
20080725 18.0 I 221.1 0.2871371 0.7504089
20080726 0.0 I 221.1 0.3442408 0.7087582
20080726 6.0 I 221.1 0.3951018 0.6736114
20080726 12.0 I 221.1 0.3136818 0.7307515
20080726 18.0 I 221.1 0.3147307 0.7299854
20080727 0.0 I 221.1 0.2964855 0.7434264
20080727 6.0 I 221.1 0.28488 0.7521045
20080727 12.0 I 221.1 0.2883015 0.7495356
20080727 18.0 I 221.1 0.2706167 0.7629088
20080728 0.0 I 221.1 0.2662659 0.7662353
20080728 6.0 I 221.1 0.260055 0.7710092
20080728 12.0 I 221.1 0.2737852 0.7604954
20080728 18.0 I 221.1 0.2578019 0.7727483
20080729 0.0 I 221.1 0.2501302 0.7786994
20080729 6.0 I 221.1 0.2907794 0.7476806
20080729 12.0 I 221.1 0.2860697 0.7512102
20080729 18.0 I 221.1 0.2971276 0.7429492
20080730 0.0 I 221.1 0.4173315 0.6588025
20080730 6.0 I 221.1 0.4326408 0.6487935
20080730 12.0 I 221.1 0.3195285 0.7264915
20080730 18.0 I 221.1 0.2922963 0.7465473
20080731 0.0 I 221.1 0.2534996 0.77608
20080731 6.0 I 221.1 0.1573612 0.8543954
20080731 12.0 I 221.1 0.1518115 0.8591502
20080731 18.0 I 221.1 0.1871062 0.8293556
20080801 0.0 I 221.1 0.2354632 0.7902047
20080801 6.0 I 221.1 0.2986767 0.7417992
20080801 12.0 I 221.1 0.2456198 0.7822196
20080801 18.0 I 221.1 0.3151665 0.7296674
20080802 0.0 I 221.1 0.3261791 0.7216759
20080802 6.0 I 221.1 0.3866458 0.6793317
20080802 12.0 I 221.1 0.4303283 0.6502956
20080802 18.0 I 221.1 0.4648494 0.6282297
20080803 0.0 I 221.1 0.5026738 0.6049111
20080803 6.0 I 221.1 0.3565701 0.7000734
20080803 12.0 I 221.1 0.2896641 0.748515
20080803 18.0 I 221.1 0.3435915 0.7092186
20080804 0.0 I 221.1 0.4068114 0.6657698
20080804 6.0 I 221.1 0.2988752 0.7416519
20080804 12.0 I 221.1 0.2596862 0.7712936
20080804 18.0 I 221.1 0.273031 0.7610692
20080805 0.0 I 221.1 0.3619494 0.6963176
20080805 6.0 I 221.1 0.3402848 0.7115676
20080805 12.0 I 221.1 0.2355381 0.7901456
20080805 18.0 I 221.1 0.2693176 0.7639006
20080806 0.0 I 221.1 0.3242791 0.7230484
20080806 6.0 I 221.1 0.3502982 0.704478
20080806 12.0 I 221.1 0.2415964 0.7853731
20080806 18.0 I 221.1 0.2161871 0.8055846
